order_date,sales,year,month,day,dayofweek,quarter,is_weekend,sales_lag_1,sales_lag_7,sales_lag_30,rolling_mean_7,rolling_mean_30
2017-07-10,895.895,2017,7,10,0,3,0,573.286,1724.376,5477.352,1724.0274285714288,1621.9497000000001
2017-07-12,95.76,2017,7,12,2,3,0,895.895,772.786,51.562,1605.6730000000002,1469.2344666666665
2017-07-14,2149.96,2017,7,14,4,3,0,95.76,847.7,1688.472,1508.9550000000002,1470.7077333333332
2017-07-15,380.2,2017,7,15,5,3,1,2149.96,1651.301,1412.396,1694.992142857143,1486.0906666666667
2017-07-16,910.17,2017,7,16,6,3,1,380.2,3882.231,1623.4160000000002,1513.4062857142858,1451.6841333333334
2017-07-17,2184.88,2017,7,17,0,3,0,910.17,2616.512,2962.563,1088.826142857143,1427.9092666666666
2017-07-18,2891.858,2017,7,18,1,3,0,2184.88,573.286,430.43800000000005,1027.1644285714285,1401.9865
2017-07-19,1536.454,2017,7,19,2,3,0,2891.858,895.895,3457.099,1358.3890000000004,1484.0338333333334
2017-07-20,89.95,2017,7,20,3,3,0,1536.454,95.76,173.488,1449.8974285714287,1420.0123333333333
2017-07-21,991.0949999999999,2017,7,21,4,3,0,89.95,2149.96,147.275,1449.0674285714285,1417.2277333333334
2017-07-22,1368.048,2017,7,22,5,3,1,991.0949999999999,380.2,3000.92,1283.515285714286,1445.3550666666667
2017-07-23,654.587,2017,7,23,6,3,1,1368.048,910.17,541.938,1424.6364285714287,1390.926
2017-07-24,326.964,2017,7,24,0,3,0,654.587,2184.88,17.12,1388.1245714285717,1394.6809666666668
2017-07-25,4979.308,2017,7,25,1,3,0,326.964,2891.858,1229.548,1122.7080000000003,1405.0091
2017-07-28,2033.374,2017,7,28,4,3,0,4979.308,1536.454,577.108,1420.9151428571433,1530.0011000000002
2017-07-29,819.154,2017,7,29,5,3,1,2033.374,89.95,2475.094,1491.9037142857146,1578.5433000000003
2017-07-30,1770.776,2017,7,30,6,3,1,819.154,991.0949999999999,5310.952,1596.0757142857144,1523.3453
2017-07-31,2174.158,2017,7,31,0,3,0,1770.776,1368.048,893.266,1707.4587142857147,1405.3394333333335
2017-08-01,1124.6480000000001,2017,8,1,1,3,0,2174.158,654.587,1919.6,1822.617285714286,1448.0358333333331
2017-08-02,482.584,2017,8,2,2,3,0,1124.6480000000001,326.964,778.7060000000001,1889.7688571428573,1421.5374333333334
2017-08-03,248.82,2017,8,3,3,3,0,482.584,4979.308,877.1560000000001,1912.000285714286,1411.6667000000002
2017-08-04,497.91,2017,8,4,4,3,0,248.82,2033.374,191.88,1236.216285714286,1390.7221666666667
2017-08-05,197.05,2017,8,5,5,3,1,497.91,819.154,1352.9499999999998,1016.8642857142859,1400.9231666666667
2017-08-06,320.38800000000003,2017,8,6,6,3,1,197.05,1770.776,1724.376,927.9922857142858,1362.393166666667
2017-08-07,179.97,2017,8,7,0,3,0,320.38800000000003,2174.158,772.786,720.7940000000001,1315.5935666666667
2017-08-08,1115.204,2017,8,8,1,3,0,179.97,1124.6480000000001,847.7,435.9100000000002,1295.8330333333333
2017-08-09,661.3539999999999,2017,8,9,2,3,0,1115.204,482.584,1651.301,434.5608571428573,1304.7498333333335
2017-08-11,151.82,2017,8,11,4,3,0,661.3539999999999,248.82,3882.231,460.0994285714287,1271.7516
2017-08-12,3951.9605,2017,8,12,5,3,1,151.82,497.91,2616.512,446.24228571428586,1147.4045666666668
2017-08-13,731.524,2017,8,13,6,3,1,3951.9605,197.05,573.286,939.6780714285716,1191.9195166666666
2017-08-14,923.688,2017,8,14,0,3,0,731.524,320.38800000000003,895.895,1016.0315000000002,1197.1941166666666
2017-08-15,1680.266,2017,8,15,1,3,0,923.688,179.97,95.76,1102.2172142857144,1198.12055
2017-08-16,204.54,2017,8,16,2,3,0,1680.266,1115.204,2149.96,1316.5452142857143,1250.9374166666669
2017-08-17,15.712,2017,8,17,3,3,0,204.54,661.3539999999999,380.2,1186.4503571428575,1186.0900833333335
2017-08-18,496.11400000000003,2017,8,18,4,3,0,15.712,151.82,910.17,1094.2157857142859,1173.9404833333333
2017-08-19,448.792,2017,8,19,5,3,1,496.11400000000003,3951.9605,2184.88,1143.400642857143,1160.1386166666666
2017-08-20,14.78,2017,8,20,6,3,1,448.792,731.524,2891.858,642.9480000000002,1102.2690166666666
2017-08-21,4225.118,2017,8,21,0,3,0,14.78,923.688,1536.454,540.5560000000002,1006.3664166666666
2017-08-22,405.35,2017,8,22,1,3,0,4225.118,1680.266,89.95,1012.1888571428574,1095.9885500000003
2017-08-23,4187.348,2017,8,23,2,3,0,405.35,204.54,991.0949999999999,830.0580000000003,1106.5018833333336
2017-08-26,4874.298,2017,8,26,5,3,1,4187.348,15.712,1368.048,1399.0305714285716,1213.04365
2017-08-27,767.9110000000001,2017,8,27,6,3,1,4874.298,496.11400000000003,654.587,2093.1142857142863,1329.91865
2017-08-28,322.0248,2017,8,28,0,3,0,767.9110000000001,448.792,326.964,2131.942428571429,1333.6961166666665
2017-08-29,632.188,2017,8,29,1,3,0,322.0248,14.78,4979.308,2113.8328285714288,1333.5314766666665
2017-08-30,1656.87,2017,8,30,2,3,0,632.188,4225.118,2033.374,2202.033971428572,1188.6274766666668
2017-08-31,23.968,2017,8,31,3,3,0,1656.87,405.35,819.154,1835.1414000000002,1176.0773433333334
2017-09-01,5766.151999999999,2017,9,1,4,3,0,23.968,4187.348,1770.776,1780.6582571428573,1149.5711433333336
2017-09-02,6792.193,2017,9,2,5,3,1,5766.151999999999,4874.298,2174.158,2006.201685714286,1282.7503433333334
2017-09-03,2365.596,2017,9,3,6,3,1,6792.193,767.9110000000001,1124.6480000000001,2280.186685714286,1436.6848433333332
2017-09-04,1707.812,2017,9,4,0,3,0,2365.596,322.0248,482.584,2508.4274000000005,1478.0497766666667
2017-09-05,5226.348,2017,9,5,1,3,0,1707.812,632.188,248.82,2706.3970000000004,1518.89071
2017-09-06,1313.536,2017,9,6,2,3,0,5226.348,1656.87,497.91,3362.705571428571,1684.8083100000001
2017-09-08,4493.9836000000005,2017,9,8,4,3,0,1313.536,23.968,197.05,3313.6578571428577,1711.9958433333334
2017-09-09,84.992,2017,9,9,5,3,1,4493.9836000000005,5766.151999999999,320.38800000000003,3952.2315142857146,1855.2269633333335
2017-09-10,2094.324,2017,9,10,6,3,1,84.992,6792.193,179.97,3140.6372285714288,1847.3804300000002
2017-09-11,6402.018,2017,9,11,0,3,0,2094.324,2365.596,1115.204,2469.5130857142863,1911.19223
2017-09-12,2043.7919999999997,2017,9,12,1,3,0,6402.018,1707.812,661.3539999999999,3046.1448000000005,2087.4193633333334
2017-09-13,2374.73,2017,9,13,2,3,0,2043.7919999999997,5226.348,151.82,3094.141942857143,2133.50063
2017-09-14,1137.338,2017,9,14,3,3,0,2374.73,1313.536,3951.9605,2686.767942857143,2207.5976299999998
2017-09-15,2101.1820000000002,2017,9,15,4,3,0,1137.338,4493.9836000000005,731.524,2661.5968000000003,2113.77688
2017-09-16,425.886,2017,9,16,5,3,1,2101.1820000000002,84.992,923.688,2319.7680000000005,2159.4321466666665
2017-09-17,2043.126,2017,9,17,6,3,1,425.886,2094.324,1680.266,2368.4671428571432,2142.838746666667
2017-09-18,4751.082,2017,9,18,0,3,0,2043.126,6402.018,204.54,2361.1531428571434,2154.93408
2017-09-19,3839.312,2017,9,19,1,3,0,4751.082,2043.7919999999997,15.712,2125.305142857143,2306.4854800000003
2017-09-20,1232.004,2017,9,20,2,3,0,3839.312,2374.73,496.11400000000003,2381.8080000000004,2433.9388133333337
2017-09-22,418.062,2017,9,22,4,3,0,1232.004,1137.338,448.792,2218.561428571429,2458.46848
2017-09-23,1322.145,2017,9,23,5,3,1,418.062,2101.1820000000002,14.78,2115.8077142857146,2457.4441466666667
2017-09-24,2286.05,2017,9,24,6,3,1,1322.145,425.886,4225.118,2004.5167142857142,2501.02298
2017-09-25,2384.003,2017,9,25,0,3,0,2286.05,2043.126,405.35,2270.254428571429,2436.38738
2017-09-26,2698.1665,2017,9,26,1,3,0,2384.003,4751.082,4187.348,2318.951142857143,2502.3424800000003
2017-09-27,1992.9858,2017,9,27,2,3,0,2698.1665,3839.312,4874.298,2025.6775000000002,2452.703096666666
2017-09-28,99.136,2017,9,28,3,3,0,1992.9858,1232.004,767.9110000000001,1761.9166142857143,2356.6593566666666
2017-09-29,1271.5520000000001,2017,9,29,4,3,0,99.136,418.062,322.0248,1600.0783285714285,2334.366856666667
2017-09-30,525.884,2017,9,30,5,3,1,1271.5520000000001,1322.145,632.188,1722.0054714285714,2366.0177633333337
2017-10-01,781.414,2017,10,1,6,4,1,525.884,2286.05,1656.87,1608.2539000000002,2362.4742966666668
2017-10-02,18452.972,2017,10,2,0,4,0,781.414,2384.003,23.968,1393.3059,2333.29243
2017-10-03,1680.696,2017,10,3,1,4,0,18452.972,2698.1665,5766.151999999999,3688.8729000000008,2947.592563333333
2017-10-04,5912.782,2017,10,4,2,4,0,1680.696,1992.9858,6792.193,3543.5199714285723,2811.410696666667
2017-10-06,830.4000000000001,2017,10,6,4,4,0,5912.782,99.136,2365.596,4103.490857142858,2782.096996666667
2017-10-07,973.712,2017,10,7,5,4,1,830.4000000000001,1271.5520000000001,1707.812,4207.9571428571435,2730.923796666667
2017-10-08,561.5360000000001,2017,10,8,6,4,1,973.712,525.884,5226.348,4165.408571428572,2706.4537966666667
2017-10-09,546.9200000000001,2017,10,9,0,4,0,561.5360000000001,781.414,1313.536,4170.501714285715,2550.9600633333334
2017-10-10,252.36100000000002,2017,10,10,1,4,0,546.9200000000001,18452.972,4493.9836000000005,4137.002571428572,2525.4061966666673
2017-10-11,33.064,2017,10,11,2,4,0,252.36100000000002,1680.696,84.992,1536.9152857142865,2384.018776666667
2017-10-13,1650.618,2017,10,13,4,4,0,33.064,5912.782,2094.324,1301.5392857142863,2382.2878433333335
2017-10-14,3335.888,2017,10,14,5,4,1,1650.618,830.4000000000001,6402.018,692.6587142857148,2367.4976433333336
2017-10-15,1620.15,2017,10,15,6,4,1,3335.888,973.712,2043.7919999999997,1050.585571428572,2265.29331
2017-10-16,142.182,2017,10,16,0,4,0,1620.15,561.5360000000001,2374.73,1142.9338571428577,2251.1719099999996
2017-10-17,2953.346,2017,10,17,1,4,0,142.182,546.9200000000001,1137.338,1083.0261428571434,2176.7536433333335
2017-10-18,307.92,2017,10,18,2,4,0,2953.346,252.36100000000002,2101.1820000000002,1426.801285714286,2237.2872433333337
2017-10-20,946.174,2017,10,20,4,4,0,307.92,33.064,425.886,1434.7382857142861,2177.511843333333
2017-10-21,7877.272,2017,10,21,5,4,1,946.174,1650.618,2043.126,1565.182571428572,2194.8547766666666
2017-10-22,188.28,2017,10,22,6,4,1,7877.272,3335.888,4751.082,2454.7045714285714,2389.32631
2017-10-23,467.422,2017,10,23,0,4,0,188.28,1620.15,3839.312,2005.0462857142863,2237.23291
2017-10-24,1365.498,2017,10,24,1,4,0,467.422,142.182,1232.004,1840.3708571428574,2124.8365766666666
2017-10-25,783.96,2017,10,25,2,4,0,1365.498,2953.346,418.062,2015.1302857142862,2129.2863766666665
2017-10-27,978.79,2017,10,27,4,4,0,783.96,307.92,1322.145,1705.2180000000003,2141.4829766666667
2017-10-28,2899.021,2017,10,28,5,4,1,978.79,946.174,2286.05,1801.056571428572,2130.03781
2017-10-29,131.154,2017,10,29,6,4,1,2899.021,7877.272,2384.003,2080.0347142857145,2150.4701766666667
2017-10-30,159.002,2017,10,30,0,4,0,131.154,188.28,2698.1665,973.4464285714291,2075.37521
2017-10-31,3750.4990000000003,2017,10,31,1,4,0,159.002,467.422,1992.9858,969.2638571428577,1990.7363933333334
2017-11-01,453.37399999999997,2017,11,1,2,4,0,3750.4990000000003,1365.498,99.136,1438.2748571428576,2049.320166666667
2017-11-03,3802.796,2017,11,3,4,4,0,453.37399999999997,783.96,1271.5520000000001,1307.971428571429,2061.1281
2017-11-04,3888.8179999999998,2017,11,4,5,4,1,3802.796,978.79,525.884,1739.2337142857145,2145.5029000000004
2017-11-05,4266.8988,2017,11,5,6,4,1,3888.8179999999998,2899.021,781.414,2154.952,2257.6007000000004
2017-11-06,773.2560000000001,2017,11,6,0,4,0,4266.8988,131.154,18452.972,2350.363114285715,2373.7835266666666
2017-11-07,3810.464,2017,11,7,1,4,0,773.2560000000001,159.002,1680.696,2442.0919714285715,1784.45966
2017-11-08,993.9000000000001,2017,11,8,2,4,0,3810.464,3750.4990000000003,5912.782,2963.7294,1855.4519266666668
2017-11-09,479.97,2017,11,9,3,4,0,993.9000000000001,453.37399999999997,830.4000000000001,2569.929542857143,1691.4891933333333
2017-11-10,4723.478,2017,11,10,4,4,0,479.97,3802.796,973.712,2573.728971428572,1679.8081933333335
2017-11-11,4944.296,2017,11,11,5,4,1,4723.478,3888.8179999999998,561.5360000000001,2705.254971428572,1804.8003933333334
2017-11-12,4914.938,2017,11,12,6,4,1,4944.296,4266.8988,546.9200000000001,2856.0375428571433,1950.8923933333333
2017-11-13,2945.1380000000004,2017,11,13,0,4,0,4914.938,773.2560000000001,252.36100000000002,2948.6145714285717,2096.4929933333333
2017-11-14,2774.0620000000004,2017,11,14,1,4,0,2945.1380000000004,3810.464,33.064,3258.8834285714292,2186.2522266666665
2017-11-15,2145.718,2017,11,15,2,4,0,2774.0620000000004,993.9000000000001,1650.618,3110.8260000000005,2277.618826666667
2017-11-16,36.72,2017,11,16,3,4,0,2145.718,479.97,3335.888,3275.3714285714295,2294.12216
2017-11-17,142.684,2017,11,17,4,4,0,36.72,4723.478,1620.15,3212.0500000000006,2184.1498933333332
2017-11-18,3958.9320000000002,2017,11,18,5,4,1,142.684,4944.296,142.182,2557.6508571428576,2134.901026666667
2017-11-19,638.462,2017,11,19,6,4,1,3958.9320000000002,4914.938,2953.346,2416.8845714285717,2262.1260266666663
2017-11-20,3070.333,2017,11,20,0,4,0,638.462,2945.1380000000004,307.92,1805.9594285714295,2184.9632266666667
2017-11-21,1176.891,2017,11,21,1,4,0,3070.333,2774.0620000000004,946.174,1823.844428571429,2277.0436600000003
2017-11-22,317.044,2017,11,22,2,4,0,1176.891,2145.718,7877.272,1595.6771428571433,2284.734226666667
2017-11-23,100.61599999999999,2017,11,23,3,4,0,317.044,36.72,188.28,1334.4380000000006,2032.7266266666666
2017-11-24,6394.5380000000005,2017,11,24,4,4,0,100.61599999999999,142.684,467.422,1343.5660000000007,2029.8044933333333
2017-11-25,7978.5509999999995,2017,11,25,5,4,1,6394.5380000000005,3958.9320000000002,1365.498,2236.6880000000006,2227.375026666667
2017-11-26,8329.743,2017,11,26,6,4,1,7978.5509999999995,638.462,783.96,2810.9192857142866,2447.8101266666667
2017-11-27,1305.769,2017,11,27,0,4,0,8329.743,3070.333,978.79,3909.6737142857155,2699.3362266666663
2017-11-28,3428.372,2017,11,28,1,4,0,1305.769,1176.891,2899.021,3657.593142857143,2710.2355266666664
2017-11-29,300.592,2017,11,29,2,4,0,3428.372,317.044,131.154,3979.233285714286,2727.8805599999996
2017-11-30,970.142,2017,11,30,3,4,0,300.592,100.61599999999999,159.002,3976.8830000000007,2733.5284933333332
2017-12-01,7365.455,2017,12,1,4,4,0,970.142,6394.5380000000005,3750.4990000000003,4101.101000000001,2760.5664933333333
2017-12-02,4684.616,2017,12,2,5,4,1,7365.455,7978.5509999999995,453.37399999999997,4239.803428571429,2881.065026666666
2017-12-03,5269.816,2017,12,3,6,4,1,4684.616,8329.743,3802.796,3769.2412857142867,3022.1064266666667
2017-12-04,944.2860000000001,2017,12,4,0,4,0,5269.816,1305.769,3888.8179999999998,3332.1088571428577,3071.007093333333
2017-12-05,5138.934,2017,12,5,1,4,0,944.2860000000001,3428.372,4266.8988,3280.4684285714293,2972.856026666667
2017-12-06,2859.974,2017,12,6,2,4,0,5138.934,300.592,773.2560000000001,3524.8344285714297,3001.9238666666665
2017-12-08,4709.095,2017,12,8,4,4,0,2859.974,970.142,3810.464,3890.4604285714295,3071.481133333333
2017-12-09,1855.483,2017,12,9,5,4,1,4709.095,7365.455,993.9000000000001,4424.596571428572,3101.4355
2017-12-10,3453.23,2017,12,10,6,4,1,1855.483,4684.616,479.97,3637.457714285715,3130.1549333333337
2017-12-11,6102.25,2017,12,11,0,4,0,3453.23,5269.816,4723.478,3461.545428571429,3229.2636
2017-12-12,1874.0449999999998,2017,12,12,1,4,0,6102.25,944.2860000000001,4944.296,3580.464571428572,3275.222666666667
2017-12-13,1194.088,2017,12,13,2,4,0,1874.0449999999998,5138.934,4914.938,3713.287285714286,3172.8809666666666
2017-12-14,828.654,2017,12,14,3,4,0,1194.088,2859.974,2945.1380000000004,3149.7378571428576,3048.852633333334
2017-12-15,2637.087,2017,12,15,4,4,0,828.654,4709.095,2774.0620000000004,2859.5492857142863,2978.3031666666666
2017-12-16,628.5419999999999,2017,12,16,5,4,1,2637.087,1855.483,2145.718,2563.5481428571434,2973.737333333333
2017-12-17,12185.134,2017,12,17,6,4,1,628.5419999999999,3453.23,36.72,2388.270857142858,2923.1648
2017-12-18,7051.35,2017,12,18,0,4,0,12185.134,6102.25,142.684,3635.6857142857148,3328.1119333333336
2017-12-19,815.1120000000001,2017,12,19,1,4,0,7051.35,1874.0449999999998,3958.9320000000002,3771.271428571429,3558.4008000000003
2017-12-20,134.54,2017,12,20,2,4,0,815.1120000000001,1194.088,638.462,3619.995285714286,3453.6068000000005
2017-12-22,1043.1280000000002,2017,12,22,4,4,0,134.54,828.654,3070.333,3468.6312857142866,3436.8094
2017-12-23,6965.857,2017,12,23,5,4,1,1043.1280000000002,2637.087,1176.891,3499.270428571429,3369.2358999999997
2017-12-24,1938.26,2017,12,24,6,4,1,6965.857,628.5419999999999,317.044,4117.666142857144,3562.2014333333336
2017-12-25,10488.055,2017,12,25,0,4,0,1938.26,12185.134,100.61599999999999,4304.768714285715,3616.2419666666665
2017-12-26,1829.418,2017,12,26,1,4,0,10488.055,7051.35,6394.5380000000005,4062.3288571428575,3962.4899333333333
2017-12-27,959.4900000000001,2017,12,27,2,4,0,1829.418,815.1120000000001,7978.5509999999995,3316.3385714285723,3810.319266666667
2017-12-29,1277.68,2017,12,29,4,4,0,959.4900000000001,134.54,8329.743,3336.9640000000004,3576.3505666666665
2017-12-30,773.774,2017,12,30,5,4,1,1277.68,1043.1280000000002,1305.769,3500.2697142857146,3341.2818
2017-12-31,731.768,2017,12,31,6,4,1,773.774,6965.857,3428.372,3461.7905714285725,3323.5486333333333
2018-01-01,1481.828,2018,1,1,0,1,0,731.768,1938.26,300.592,2571.206428571429,3233.6618333333336
2018-01-02,2079.554,2018,1,2,1,1,0,1481.828,10488.055,970.142,2506.0018571428577,3273.0363666666667
2018-01-03,2070.272,2018,1,3,2,1,0,2079.554,1829.418,7365.455,1304.7874285714292,3310.016766666667
2018-01-06,33.74,2018,1,6,5,1,1,2070.272,959.4900000000001,4684.616,1339.1951428571433,3133.510666666667
2018-01-07,3395.59,2018,1,7,6,1,1,33.74,1277.68,5269.816,1206.9451428571433,2978.4814666666666
2018-01-08,892.98,2018,1,8,0,1,0,3395.59,773.774,944.2860000000001,1509.5037142857148,2916.007266666667
2018-01-09,274.491,2018,1,9,1,1,0,892.98,731.768,5138.934,1526.5331428571433,2914.2970666666665
2018-01-12,848.52,2018,1,12,4,1,0,274.491,1481.828,2859.974,1461.2078571428574,2752.148966666667
2018-01-13,4619.33,2018,1,13,5,1,1,848.52,2079.554,4709.095,1370.7352857142862,2685.1005
2018-01-14,697.338,2018,1,14,6,1,1,4619.33,2070.272,1855.483,1733.560428571429,2682.108333333333
2018-01-15,2140.28,2018,1,15,0,1,0,697.338,33.74,3453.23,1537.4270000000004,2643.5035
2018-01-16,6230.2919999999995,2018,1,16,1,1,0,2140.28,3395.59,6102.25,1838.3612857142864,2599.7385
2018-01-19,2013.7150000000001,2018,1,19,4,1,0,6230.2919999999995,892.98,1874.0449999999998,2243.3187142857146,2604.0065666666665
2018-01-20,767.838,2018,1,20,5,1,1,2013.7150000000001,274.491,1194.088,2403.423714285715,2608.6622333333335
2018-01-21,2546.643,2018,1,21,6,1,1,767.838,848.52,828.654,2473.9018571428574,2594.4539
2018-01-22,4212.372,2018,1,22,0,1,0,2546.643,4619.33,2637.087,2716.4908571428573,2651.7202
2018-01-23,450.334,2018,1,23,1,1,0,4212.372,697.338,628.5419999999999,2658.3540000000003,2704.2297000000003
2018-01-24,418.666,2018,1,24,2,1,0,450.334,2140.28,12185.134,2623.0677142857153,2698.2894333333334
2018-01-26,3055.2799999999997,2018,1,26,4,1,0,418.666,6230.2919999999995,7051.35,2377.122857142858,2306.0738333333334
2018-01-27,331.914,2018,1,27,5,1,1,3055.2799999999997,2013.7150000000001,815.1120000000001,1923.5497142857148,2172.8715
2018-01-28,1007.52,2018,1,28,6,1,1,331.914,767.838,134.54,1683.2924285714291,2156.7649
2018-01-29,158.642,2018,1,29,0,1,0,1007.52,2546.643,1043.1280000000002,1717.5327142857147,2185.8642333333332
2018-01-30,3749.335,2018,1,30,1,1,0,158.642,4212.372,6965.857,1376.3897142857147,2156.3813666666665
2018-02-02,913.354,2018,2,2,4,1,0,3749.335,450.334,1938.26,1310.241571428572,2049.1639666666665
2018-02-03,922.327,2018,2,3,5,1,1,913.354,418.666,10488.055,1376.3872857142862,2015.0004333333334
2018-02-04,32.67,2018,2,4,6,1,1,922.327,3055.2799999999997,1829.418,1448.3388571428575,1696.142833333333
2018-02-05,2263.0119999999997,2018,2,5,0,1,0,32.67,331.914,959.4900000000001,1016.537428571429,1636.2512333333334
2018-02-06,904.354,2018,2,6,1,1,0,2263.0119999999997,1007.52,1277.68,1292.408571428572,1679.7019666666665
2018-02-09,773.764,2018,2,9,4,1,0,904.354,158.642,773.774,1277.670571428572,1667.2577666666664
2018-02-10,227.103,2018,2,10,5,1,1,773.764,3749.335,731.768,1365.5451428571434,1667.2574333333332
2018-02-11,1241.516,2018,2,11,6,1,1,227.103,913.354,1481.828,862.3691428571434,1650.4352666666668
2018-02-13,1058.43,2018,2,13,1,1,0,1241.516,922.327,2079.554,909.249428571429,1642.4248666666667
2018-02-16,1337.442,2018,2,16,4,1,0,1058.43,32.67,2070.272,928.6927142857148,1608.3873999999998
2018-02-17,2964.8174,2018,2,17,5,1,1,1337.442,2263.0119999999997,33.74,1115.0887142857148,1583.9597333333334
2018-02-18,287.326,2018,2,18,6,1,1,2964.8174,904.354,3395.59,1215.3466285714292,1681.6623133333335
2018-02-19,1314.59,2018,2,19,0,1,0,287.326,773.764,892.98,1127.199771428572,1578.0535133333333
2018-02-20,1150.29,2018,2,20,1,1,0,1314.59,227.103,274.491,1204.460628571429,1592.10718
2018-02-21,47.904,2018,2,21,2,1,0,1150.29,1241.516,848.52,1336.344485714286,1621.30048
2018-02-23,117.79999999999998,2018,2,23,4,1,0,47.904,1058.43,4619.33,1165.828485714286,1594.61328
2018-02-24,1448.676,2018,2,24,5,1,1,117.79999999999998,1337.442,697.338,1031.4527714285719,1444.5622799999999
2018-02-25,430.49199999999996,2018,2,25,6,1,1,1448.676,2964.8174,2140.28,1047.3433428571432,1469.6068799999998
2018-02-26,2467.51,2018,2,26,0,1,0,430.49199999999996,287.326,6230.2919999999995,685.2968571428576,1412.6139466666668
2018-02-28,17.62,2018,2,28,2,1,0,2467.51,1314.59,2013.7150000000001,996.7517142857148,1287.18788
2018-03-02,1450.126,2018,3,2,4,1,0,17.62,1150.29,767.838,811.4702857142862,1220.65138
2018-03-03,2000.104,2018,3,3,5,1,1,1450.126,47.904,2546.643,854.3040000000004,1243.3943133333332
2018-03-04,228.822,2018,3,4,6,1,1,2000.104,117.79999999999998,4212.372,1133.1897142857147,1225.1763466666666
2018-03-05,1240.02,2018,3,5,0,1,0,228.822,1448.676,450.334,1149.0500000000004,1092.3913466666665
2018-03-06,778.236,2018,3,6,1,1,0,1240.02,430.49199999999996,418.666,1119.2420000000004,1118.7142133333332
2018-03-07,166.59,2018,3,7,2,1,0,778.236,2467.51,3055.2799999999997,1168.919714285715,1130.6998800000001
2018-03-08,843.1,2018,3,8,3,1,0,166.59,17.62,331.914,840.2168571428576,1034.4102133333333
2018-03-09,710.804,2018,3,9,4,1,0,843.1,1450.126,1007.52,958.1425714285721,1051.4497466666667
2018-03-10,1252.952,2018,3,10,5,1,1,710.804,2000.104,158.642,852.5251428571434,1041.5592133333332
2018-03-11,1973.708,2018,3,11,6,1,1,1252.952,228.822,3749.335,745.7891428571435,1078.0362133333333
2018-03-12,353.28,2018,3,12,0,1,0,1973.708,1240.02,913.354,995.0585714285719,1018.8486466666667
2018-03-13,4791.35,2018,3,13,1,1,0,353.28,778.236,922.327,868.3814285714291,1000.1795133333333
2018-03-14,49.616,2018,3,14,2,1,0,4791.35,166.59,32.67,1441.683428571429,1129.1469466666667
2018-03-16,2014.3809999999999,2018,3,16,4,1,0,49.616,843.1,2263.0119999999997,1424.972857142858,1129.7118133333336
2018-03-17,542.746,2018,3,17,5,1,1,2014.3809999999999,710.804,904.354,1592.2987142857148,1121.4241133333333
2018-03-18,1027.758,2018,3,18,6,1,1,542.746,1252.952,773.764,1568.290428571429,1109.3705133333335
2018-03-19,2157.308,2018,3,19,0,1,0,1027.758,1973.708,227.103,1536.1198571428577,1117.83698
2018-03-20,899.568,2018,3,20,1,1,0,2157.308,353.28,1241.516,1562.3484285714292,1182.1771466666664
2018-03-21,3332.6360000000004,2018,3,21,2,1,0,899.568,4791.35,1058.43,1640.389571428572,1170.77888
2018-03-23,14816.068,2018,3,23,4,1,0,3332.6360000000004,49.616,1337.442,1432.0018571428577,1246.5857466666669
2018-03-24,1257.298,2018,3,24,5,1,1,14816.068,2014.3809999999999,2964.8174,3541.4950000000003,1695.8732799999998
2018-03-25,3567.026,2018,3,25,6,1,1,1257.298,542.746,287.326,3433.340285714286,1638.9559666666667
2018-03-26,3252.88,2018,3,26,0,1,0,3567.026,1027.758,1314.59,3865.3802857142864,1748.2792999999997
2018-03-27,2933.516,2018,3,27,1,1,0,3252.88,2157.308,1150.29,4183.254857142858,1812.8889666666666
2018-03-28,1504.702,2018,3,28,2,1,0,2933.516,899.568,47.904,4294.141714285715,1872.3298333333332
2018-03-29,81.4,2018,3,29,3,1,0,1504.702,3332.6360000000004,117.79999999999998,4380.589428571429,1920.8897666666667
2018-03-30,656.407,2018,3,30,4,1,0,81.4,14816.068,1448.676,3916.127142857143,1919.6764333333333
2018-03-31,4981.0108,2018,3,31,5,1,1,656.407,1257.298,430.49199999999996,1893.318428571429,1893.267466666667
2018-04-01,5972.988000000001,2018,4,1,6,2,1,4981.0108,3567.026,2467.51,2425.2774,2044.9514266666665
2018-04-02,822.97,2018,4,2,0,2,0,5972.988000000001,3252.88,17.62,2768.986257142858,2161.800693333333
2018-04-03,32.528,2018,4,3,1,2,0,822.97,2933.516,1450.126,2421.856257142858,2188.6456933333334
2018-04-04,808.47,2018,4,4,2,2,0,32.528,1504.702,2000.104,2007.4294000000007,2141.392426666667
2018-04-06,114.41999999999999,2018,4,6,4,2,0,808.47,81.4,228.822,1907.9676857142863,2101.6712933333333
2018-04-07,1971.2905,2018,4,7,5,2,1,114.41999999999999,656.407,1240.02,1912.6848285714293,2097.8578933333333
2018-04-08,6401.93,2018,4,8,6,2,1,1971.2905,4981.0108,778.236,2100.5253285714293,2122.2335766666665
2018-04-09,1626.71,2018,4,9,0,2,0,6401.93,5972.988000000001,166.59,2303.5137857142863,2309.6900433333335
2018-04-10,755.529,2018,4,10,1,2,0,1626.71,822.97,843.1,1682.6169285714293,2358.3607100000004
2018-04-11,319.806,2018,4,11,2,2,0,755.529,32.528,710.804,1672.9825000000005,2355.441676666667
2018-04-12,69.66,2018,4,12,3,2,0,319.806,808.47,1252.952,1714.0222142857149,2342.4084099999995
